,mobile_name,mobile_price,mobile_rating,ROM(Storage),Camera,Processor,Website
209,"Apple iPhone SE (White, 128 GB) (Includes EarPods, Power Adapter)","ýýý29,990",4.5,32 GB ROM,12MP Rear Camera | 5MP Front Camera,Apple A9 64-bit processor,https://www.flipkart.com/apple-iphone-6s-space-grey-32-gb/p/itmen2yyjfzpspyg?pid=MOBEN2YYKU9386TQ&lid=LSTMOBEN2YYKU9386TQWSMNJQ&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_9_210&otracker=search&otracker1=search&iid=ab8302d9-5915-4f8f-ac3b-34a5fbfc490c.MOBEN2YYKU9386TQ.SEARCH&ssid=ors89w49400000001672605149300&qH=3e7fa8c51e2e4986
210,"APPLE iPhone 6s (Space Grey, 32 GB)","ýýý88,199",4.5,256 GB ROM,12MP + 12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,https://www.flipkart.com/apple-iphone-12-pro-pacific-blue-256-gb/p/itmea897274baa30?pid=MOBFWBYZVRPH2UCD&lid=LSTMOBFWBYZVRPH2UCDHPQUAR&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_9_211&otracker=search&otracker1=search&iid=ab8302d9-5915-4f8f-ac3b-34a5fbfc490c.MOBFWBYZVRPH2UCD.SEARCH&ssid=ors89w49400000001672605149300&qH=3e7fa8c51e2e4986
211,"APPLE iPhone 12 Pro (Pacific Blue, 256 GB)","ýýý65,999",4.5,256 GB ROM,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,https://www.flipkart.com/apple-iphone-12-green-256-gb/p/itm6d126e7980774?pid=MOBFWBYZZPFJYYEY&lid=LSTMOBFWBYZZPFJYYEYEJFIAS&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_9_212&otracker=search&otracker1=search&iid=ab8302d9-5915-4f8f-ac3b-34a5fbfc490c.MOBFWBYZZPFJYYEY.SEARCH&ssid=ors89w49400000001672605149300&qH=3e7fa8c51e2e4986
212,"APPLE iPhone 12 (Green, 256 GB)","ýýý52,999",4.6,256 GB ROM,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,https://www.flipkart.com/apple-iphone-12-mini-white-256-gb/p/itm8d17133414e05?pid=MOBFWBYZZWHGNYXK&lid=LSTMOBFWBYZZWHGNYXKKYOWBY&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_9_213&otracker=search&otracker1=search&iid=ab8302d9-5915-4f8f-ac3b-34a5fbfc490c.MOBFWBYZZWHGNYXK.SEARCH&ssid=ors89w49400000001672605149300&qH=3e7fa8c51e2e4986
213,"APPLE iPhone 12 mini (White, 256 GB)","ýýý42,999",4.5,128 GB ROM,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,https://www.flipkart.com/apple-iphone-12-mini-red-128-gb/p/itm205ea3c0649df?pid=MOBFWBYZYNNNUSKB&lid=LSTMOBFWBYZYNNNUSKBPJVRVD&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_9_214&otracker=search&otracker1=search&iid=ab8302d9-5915-4f8f-ac3b-34a5fbfc490c.MOBFWBYZYNNNUSKB.SEARCH&ssid=ors89w49400000001672605149300&qH=3e7fa8c51e2e4986
214,"APPLE iPhone 12 mini (Red, 128 GB)","ýýý58,990",4.5,128 GB ROM,12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,https://www.flipkart.com/apple-iphone-13-mini-midnight-128-gb/p/itm6fb7dc262ba8c?pid=MOBG6VF5CPAWTCBH&lid=LSTMOBG6VF5CPAWTCBHSPDPW0&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_9_215&otracker=search&otracker1=search&iid=ab8302d9-5915-4f8f-ac3b-34a5fbfc490c.MOBG6VF5CPAWTCBH.SEARCH&ssid=ors89w49400000001672605149300&qH=3e7fa8c51e2e4986
215,"APPLE iPhone 13 mini (Midnight, 128 GB)","ýýý57,999",4.5,128 GB ROM,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,https://www.flipkart.com/apple-iphone-12-red-128-gb/p/itma7bd86885ed98?pid=MOBFWBYZUHPFWQRD&lid=LSTMOBFWBYZUHPFWQRDSKVDRO&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_9_216&otracker=search&otracker1=search&iid=ab8302d9-5915-4f8f-ac3b-34a5fbfc490c.MOBFWBYZUHPFWQRD.SEARCH&ssid=ors89w49400000001672605149300&qH=3e7fa8c51e2e4986
216,"APPLE iPhone 12 (Red, 128 GB)","ýýý37,999",4.6,128 GB ROM,12MP Rear Camera | 7MP Front Camera,"A15 Bionic Chip, 6 Core Processor",https://www.flipkart.com/apple-iphone-se-3rd-gen-midnight-128-gb/p/itm2a77125e4e5bc?pid=MOBGC9K3PXUFPSJG&lid=LSTMOBGC9K3PXUFPSJGLJUARV&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_10_217&otracker=search&otracker1=search&iid=591e5de7-b69a-46ce-9c6f-55a648f41c18.MOBGC9K3PXUFPSJG.SEARCH&ssid=jrozbocev40000001672605152185&qH=3e7fa8c51e2e4986
217,"APPLE iPhone SE 3rd Gen (Midnight, 128 GB)","ýýý1,19,900",4.3,128 GB ROM,12MP + 12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,https://www.flipkart.com/apple-iphone-13-pro-silver-128-gb/p/itm273b7a40dcf8b?pid=MOBG6VF5BSWSQJZV&lid=LSTMOBG6VF5BSWSQJZVVECGCT&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_10_218&otracker=search&otracker1=search&iid=591e5de7-b69a-46ce-9c6f-55a648f41c18.MOBG6VF5BSWSQJZV.SEARCH&ssid=jrozbocev40000001672605152185&qH=3e7fa8c51e2e4986
218,"APPLE iPhone 13 Pro (Silver, 128 GB)","ýýý58,990",4.6,128 GB ROM,12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,https://www.flipkart.com/apple-iphone-13-mini-pink-128-gb/p/itm32f5a6b2a4ea3?pid=MOBG6VF5GK7Y9AJ8&lid=LSTMOBG6VF5GK7Y9AJ8NLP6VA&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_10_219&otracker=search&otracker1=search&iid=591e5de7-b69a-46ce-9c6f-55a648f41c18.MOBG6VF5GK7Y9AJ8.SEARCH&ssid=jrozbocev40000001672605152185&qH=3e7fa8c51e2e4986
219,"APPLE iPhone 13 mini (Pink, 128 GB)","ýýý1,31,900",4.5,256 GB ROM,12MP + 12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,https://www.flipkart.com/apple-iphone-11-pro-max-silver-256-gb/p/itm90a95d4c7bfb4?pid=MOBFKCTSVH4EWXBV&lid=LSTMOBFKCTSVH4EWXBVDOFYMD&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_10_220&otracker=search&otracker1=search&iid=591e5de7-b69a-46ce-9c6f-55a648f41c18.MOBFKCTSVH4EWXBV.SEARCH&ssid=jrozbocev40000001672605152185&qH=3e7fa8c51e2e4986
220,"APPLE iPhone 11 Pro Max (Silver, 256 GB)","ýýý36,999",4.7,64 GB ROM,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,https://www.flipkart.com/apple-iphone-xr-coral-64-gb-includes-earpods-power-adapter/p/itmf9z7zqzzt7bmv?pid=MOBF9Z7ZAFUMF6AG&lid=LSTMOBF9Z7ZAFUMF6AGYOGM3A&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_10_221&otracker=search&otracker1=search&iid=591e5de7-b69a-46ce-9c6f-55a648f41c18.MOBF9Z7ZAFUMF6AG.SEARCH&ssid=jrozbocev40000001672605152185&qH=3e7fa8c51e2e4986
221,"Apple iPhone XR (Coral, 64 GB) (Includes EarPods, Power Adapter)","ýýý42,999",4.6,128 GB ROM,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,https://www.flipkart.com/apple-iphone-12-mini-green-128-gb/p/itmba857c2dd4069?pid=MOBFWBYZZHZKAFD6&lid=LSTMOBFWBYZZHZKAFD6Z3QWQR&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_10_222&otracker=search&otracker1=search&iid=591e5de7-b69a-46ce-9c6f-55a648f41c18.MOBFWBYZZHZKAFD6.SEARCH&ssid=jrozbocev40000001672605152185&qH=3e7fa8c51e2e4986
222,"APPLE iPhone 12 mini (Green, 128 GB)","ýýý1,19,900",4.5,128 GB ROM,12MP + 12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,https://www.flipkart.com/apple-iphone-13-pro-sierra-blue-128-gb/p/itmc6c1bb3dfb499?pid=MOBG6VF52HRFWPZD&lid=LSTMOBG6VF52HRFWPZDZU8XDN&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_10_223&otracker=search&otracker1=search&iid=591e5de7-b69a-46ce-9c6f-55a648f41c18.MOBG6VF52HRFWPZD.SEARCH&ssid=jrozbocev40000001672605152185&qH=3e7fa8c51e2e4986
223,"APPLE iPhone 13 Pro (Sierra Blue, 128 GB)","ýýý68,990",4.6,256 GB ROM,12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,https://www.flipkart.com/apple-iphone-13-mini-midnight-256-gb/p/itmf75f164e38939?pid=MOBG6VF5SHP6JAGR&lid=LSTMOBG6VF5SHP6JAGRND17LS&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_10_224&otracker=search&otracker1=search&iid=591e5de7-b69a-46ce-9c6f-55a648f41c18.MOBG6VF5SHP6JAGR.SEARCH&ssid=jrozbocev40000001672605152185&qH=3e7fa8c51e2e4986
224,"APPLE iPhone 13 mini (Midnight, 256 GB)","ýýý28,990",4.5,64 GB ROM,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,https://www.flipkart.com/apple-iphone-se-white-64-gb-includes-earpods-power-adapter/p/itmaf546e27c4eaf?pid=MOBFRFXHMEZRCXRV&lid=LSTMOBFRFXHMEZRCXRVYYW7NX&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_10_225&otracker=search&otracker1=search&iid=591e5de7-b69a-46ce-9c6f-55a648f41c18.MOBFRFXHMEZRCXRV.SEARCH&ssid=jrozbocev40000001672605152185&qH=3e7fa8c51e2e4986
225,"Apple iPhone SE (White, 64 GB) (Includes EarPods, Power Adapter)","ýýý40,990",4.5,256 GB ROM,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,https://www.flipkart.com/apple-iphone-se-white-256-gb-includes-earpods-power-adapter/p/itm4d73793c30c4c?pid=MOBFRFXHPZCHAPEH&lid=LSTMOBFRFXHPZCHAPEHYNDQMA&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_10_226&otracker=search&otracker1=search&iid=591e5de7-b69a-46ce-9c6f-55a648f41c18.MOBFRFXHPZCHAPEH.SEARCH&ssid=jrozbocev40000001672605152185&qH=3e7fa8c51e2e4986
226,"Apple iPhone SE (White, 256 GB) (Includes EarPods, Power Adapter)","ýýý1,29,900",4.5,256 GB ROM,12MP + 12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,https://www.flipkart.com/apple-iphone-13-pro-silver-256-gb/p/itm444ac6bba8405?pid=MOBG6VF52JBSFUK8&lid=LSTMOBG6VF52JBSFUK8R2ITDX&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_10_227&otracker=search&otracker1=search&iid=591e5de7-b69a-46ce-9c6f-55a648f41c18.MOBG6VF52JBSFUK8.SEARCH&ssid=jrozbocev40000001672605152185&qH=3e7fa8c51e2e4986
227,"APPLE iPhone 13 Pro (Silver, 256 GB)","ýýý1,39,900",4.6,256 GB ROM,12MP + 12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,https://www.flipkart.com/apple-iphone-13-pro-max-silver-256-gb/p/itmff24c14e68d14?pid=MOBG6VF5WA2CZWF2&lid=LSTMOBG6VF5WA2CZWF2UYZNOM&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_10_228&otracker=search&otracker1=search&iid=591e5de7-b69a-46ce-9c6f-55a648f41c18.MOBG6VF5WA2CZWF2.SEARCH&ssid=jrozbocev40000001672605152185&qH=3e7fa8c51e2e4986
228,"APPLE iPhone 13 Pro Max (Silver, 256 GB)","ýýý57,999",4.6,128 GB ROM,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,https://www.flipkart.com/apple-iphone-12-green-128-gb/p/itm4e0a120f7d9c4?pid=MOBFWBYZQXUEHF48&lid=LSTMOBFWBYZQXUEHF484WD4A9&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_10_229&otracker=search&otracker1=search&iid=591e5de7-b69a-46ce-9c6f-55a648f41c18.MOBFWBYZQXUEHF48.SEARCH&ssid=jrozbocev40000001672605152185&qH=3e7fa8c51e2e4986
229,"APPLE iPhone 13 mini (Green, 256 GB)","ýýý68,990",4.5,256 GB ROM,12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,https://www.flipkart.com/apple-iphone-13-mini-green-256-gb/p/itm3e9566d87023e?pid=MOBGC9VGY3UYTKYB&lid=LSTMOBGC9VGY3UYTKYBMZJC9D&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_10_230&otracker=search&otracker1=search&iid=591e5de7-b69a-46ce-9c6f-55a648f41c18.MOBGC9VGY3UYTKYB.SEARCH&ssid=jrozbocev40000001672605152185&qH=3e7fa8c51e2e4986
230,"APPLE iPhone SE 3rd Gen (Product (Red), 64 GB)","ýýý32,699",4.3,64 GB ROM,12MP Rear Camera | 7MP Front Camera,"A15 Bionic Chip, 6 Core Processor",https://www.flipkart.com/apple-iphone-se-3rd-gen-product-red-64-gb/p/itmee8f01e79a5cc?pid=MOBGC9K3B2JQCTYV&lid=LSTMOBGC9K3B2JQCTYV4IXQTX&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_10_231&otracker=search&otracker1=search&iid=591e5de7-b69a-46ce-9c6f-55a648f41c18.MOBGC9K3B2JQCTYV.SEARCH&ssid=jrozbocev40000001672605152185&qH=3e7fa8c51e2e4986
231,"APPLE iPhone XR (Black, 64 GB)","ýýý36,999",4.6,64 GB ROM,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,https://www.flipkart.com/apple-iphone-xr-black-64-gb/p/itm261b2d81215dd?pid=MOBFWQ6BYZBUNUBZ&lid=LSTMOBFWQ6BYZBUNUBZHQ9NPT&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_10_232&otracker=search&otracker1=search&iid=591e5de7-b69a-46ce-9c6f-55a648f41c18.MOBFWQ6BYZBUNUBZ.SEARCH&ssid=jrozbocev40000001672605152185&qH=3e7fa8c51e2e4986
232,"APPLE iPhone 13 Pro Max (Graphite, 128 GB)","ýýý1,29,900",4.6,128 GB ROM,12MP + 12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,https://www.flipkart.com/apple-iphone-13-pro-max-graphite-128-gb/p/itmbb4eb09bb8e02?pid=MOBG6VF5TBYYFCW4&lid=LSTMOBG6VF5TBYYFCW4LGNPOK&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_10_233&otracker=search&otracker1=search&iid=591e5de7-b69a-46ce-9c6f-55a648f41c18.MOBG6VF5TBYYFCW4.SEARCH&ssid=jrozbocev40000001672605152185&qH=3e7fa8c51e2e4986
233,"APPLE iPhone 13 mini ((PRODUCT)RED, 128 GB)","ýýý58,990",4.5,128 GB ROM,12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,https://www.flipkart.com/apple-iphone-13-mini-product-red-128-gb/p/itm2c7e4135cf793?pid=MOBG6VF564UJVCBY&lid=LSTMOBG6VF564UJVCBYS2MHHT&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_10_234&otracker=search&otracker1=search&iid=591e5de7-b69a-46ce-9c6f-55a648f41c18.MOBG6VF564UJVCBY.SEARCH&ssid=jrozbocev40000001672605152185&qH=3e7fa8c51e2e4986
234,"APPLE iPhone 7 (Silver, 32 GB)","ýýý31,500",4.5,32 GB ROM,12MP Rear Camera | 7MP Front Camera,Apple A10 Fusion 64-bit processor,https://www.flipkart.com/apple-iphone-7-silver-32-gb/p/itmen6dawz2g5dry?pid=MOBEMK62HSQDSGGF&lid=LSTMOBEMK62HSQDSGGFKX5AY0&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_10_235&otracker=search&otracker1=search&iid=591e5de7-b69a-46ce-9c6f-55a648f41c18.MOBEMK62HSQDSGGF.SEARCH&ssid=jrozbocev40000001672605152185&qH=3e7fa8c51e2e4986
235,"APPLE iPhone SE 3rd Gen (Starlight, 128 GB)","ýýý37,999",4.3,128 GB ROM,12MP Rear Camera | 7MP Front Camera,"A15 Bionic Chip, 6 Core Processor",https://www.flipkart.com/apple-iphone-se-3rd-gen-starlight-128-gb/p/itme61365b3c85ef?pid=MOBGC9K3M8XYNVM9&lid=LSTMOBGC9K3M8XYNVM9N0TJUW&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_10_236&otracker=search&otracker1=search&iid=591e5de7-b69a-46ce-9c6f-55a648f41c18.MOBGC9K3M8XYNVM9.SEARCH&ssid=jrozbocev40000001672605152185&qH=3e7fa8c51e2e4986
236,"APPLE iPhone XS Max (Gold, 512 GB)","ýýý1,44,900",4.6,512 GB ROM,12MP + 12MP | 7MP Front Camera,A12 Bionic Chip Processor,https://www.flipkart.com/apple-iphone-xs-max-gold-512-gb/p/itmf944e6sv4mwye?pid=MOBF944EKEC6UZKA&lid=LSTMOBF944EKEC6UZKA187HOE&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_10_237&otracker=search&otracker1=search&iid=591e5de7-b69a-46ce-9c6f-55a648f41c18.MOBF944EKEC6UZKA.SEARCH&ssid=jrozbocev40000001672605152185&qH=3e7fa8c51e2e4986
237,"Apple iPhone XR (Blue, 64 GB) (Includes EarPods, Power Adapter)","ýýý36,999",4.6,64 GB ROM,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,https://www.flipkart.com/apple-iphone-xr-blue-64-gb-includes-earpods-power-adapter/p/itmf9z7z4dgvug4h?pid=MOBF9Z7ZPZDS7RKH&lid=LSTMOBF9Z7ZPZDS7RKHPH9410&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_10_238&otracker=search&otracker1=search&iid=591e5de7-b69a-46ce-9c6f-55a648f41c18.MOBF9Z7ZPZDS7RKH.SEARCH&ssid=jrozbocev40000001672605152185&qH=3e7fa8c51e2e4986
238,"APPLE iPhone 13 Pro (Alpine Green, 256 GB)","ýýý1,29,900",4.6,256 GB ROM,12MP + 12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,https://www.flipkart.com/apple-iphone-13-pro-alpine-green-256-gb/p/itm3fe8904f51da9?pid=MOBGC9VGQXEZZJ2G&lid=LSTMOBGC9VGQXEZZJ2GE8X7DO&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_10_239&otracker=search&otracker1=search&iid=591e5de7-b69a-46ce-9c6f-55a648f41c18.MOBGC9VGQXEZZJ2G.SEARCH&ssid=jrozbocev40000001672605152185&qH=3e7fa8c51e2e4986
239,"APPLE iPhone 14 Pro Max (Deep Purple, 1 TB)","ýýý1,89,900",4.7,1 TB ROM,48MP + 12MP + 12MP + 12MP | 12MP Front Camera,"A16 Bionic Chip, 6 Core Processor",https://www.flipkart.com/apple-iphone-14-pro-max-deep-purple-1-tb/p/itm325420078c46e?pid=MOBGHWFH7STEFFVC&lid=LSTMOBGHWFH7STEFFVCFQXUES&marketplace=FLIPKART&q=iphones&store=tyy%2F4io&srno=s_10_240&otracker=search&otracker1=search&iid=591e5de7-b69a-46ce-9c6f-55a648f41c18.MOBGHWFH7STEFFVC.SEARCH&ssid=jrozbocev40000001672605152185&qH=3e7fa8c51e2e4986
